City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
82,brisas de zicatela,15.8369,-97.0419,31.29000000000002,58,0,3.09,MX,1691703250
83,saipan,15.1355,145.701,26.470000000000027,100,20,2.68,MP,1691703250
84,karratha,-20.7377,116.8463,20.120000000000005,55,0,2.84,AU,1691702884
85,kerikeri,-35.2268,173.9474,9.390000000000043,93,26,1.79,NZ,1691703251
86,bichura,50.5881,107.6022,13.939999999999998,93,30,0.97,RU,1691703251
87,abashiri,44.0213,144.2697,22.220000000000027,89,95,1.43,JP,1691703251
88,stanley,54.868,-1.6985,19.879999999999995,84,0,2.06,GB,1691703251
89,anadyr,64.75,177.4833,10.28000000000003,71,75,5.0,RU,1691703252
90,kayangel,8.0823,134.7173,27.83000000000004,82,96,8.89,PW,1691703252
91,palafrugell,41.9174,3.1631,28.57000000000005,41,21,0.89,ES,1691703252
92,college,64.8569,-147.8028,21.78000000000003,84,100,1.54,US,1691702956
93,nichlaul,27.3167,83.7333,26.410000000000025,91,100,1.02,IN,1691703253
94,happy valley-goose bay,53.3168,-60.3315,17.170000000000016,63,75,2.57,CA,1691703253
95,kaspiyskiy,45.3929,47.3707,27.629999999999995,61,13,6.64,RU,1691703253
96,novotroitsk,51.203,58.3266,19.390000000000043,57,19,2.72,RU,1691703254
97,bogande,12.9714,-0.1436,24.5,86,32,5.3,BF,1691703254
98,grand falls-windsor,48.9332,-55.6649,15.28000000000003,94,100,0.89,CA,1691703254
99,nar'yan-mar,67.6713,53.087,10.450000000000045,81,16,2.21,RU,1691703254
100,aykhal,66.0,111.5,15.410000000000025,88,100,2.17,RU,1691702905
101,hasaki,35.7333,140.8333,26.27000000000004,88,14,5.03,JP,1691702912
102,colonel hill,22.7667,-74.2167,29.33000000000004,74,90,5.48,BS,1691703255
103,qaqortoq,60.7167,-46.0333,7.28000000000003,77,90,1.4,GL,1691703255
104,las tablas,7.7667,-80.2833,29.30000000000001,74,85,2.46,PA,1691703255
105,valparaiso,-33.0393,-71.6273,16.129999999999995,78,40,4.12,CL,1691703256
106,shimoda,34.6667,138.95,25.610000000000014,83,14,5.36,JP,1691703256
107,ceres,37.5949,-120.9577,34.56,33,0,2.57,US,1691703256
108,arno,60.1167,18.6333,13.770000000000039,88,100,4.51,SE,1691703256
109,kapuskasing,49.4169,-82.4331,18.05000000000001,88,75,2.06,CA,1691703007
110,rocha,-34.4833,-54.3333,17.210000000000036,83,100,3.57,UY,1691703257
111,hithadhoo,-0.6,73.0833,27.410000000000025,79,92,5.02,MV,1691702877
112,gore,-46.1028,168.9436,1.650000000000034,92,100,0.77,NZ,1691703257
113,isafjordur,66.0755,-23.124,7.3700000000000045,81,100,4.45,IS,1691703257
114,minot air force base,48.4209,-101.3391,23.100000000000023,68,75,2.57,US,1691703258
115,ancud,-41.8697,-73.8203,8.04000000000002,75,98,8.21,CL,1691702888
116,invercargill,-46.4,168.35,2.230000000000018,90,100,2.24,NZ,1691703258
117,bereeda,11.8704,51.0579,28.980000000000018,63,96,4.53,SO,1691703258
118,bardsir,29.9227,56.5743,20.860000000000014,21,0,1.88,IR,1691703259
119,kalmunai,7.4167,81.8167,26.310000000000002,81,92,2.89,LK,1691703259
120,yanam,16.7333,82.2167,26.5,77,99,1.82,IN,1691702925
121,pimentel,-6.8367,-79.9342,25.160000000000025,65,40,7.72,PE,1691702894
122,sitka,57.0531,-135.33,14.939999999999998,94,100,0.0,US,1691702888
123,puerto lempira,15.2667,-83.7667,32.08000000000004,62,40,5.14,HN,1691703260
124,paciran,-6.8767,112.3761,21.890000000000043,87,46,2.97,ID,1691703260
125,iskateley,67.6803,53.1512,10.410000000000025,81,14,2.17,RU,1691703260
126,alo,7.4178,6.7371,23.370000000000005,97,100,1.62,NG,1691703260
127,nueva gerona,21.8833,-82.8,32.19,59,28,3.39,CU,1691703261
128,jayapura,-2.5333,140.7,25.660000000000025,94,85,2.71,ID,1691703261
129,zhangye,38.9342,100.4517,20.07000000000005,70,86,3.08,CN,1691702895
130,mungyeong,36.5946,128.1995,22.650000000000034,97,88,1.13,KR,1691703261
131,aasiaat,68.7098,-52.8699,3.2800000000000296,87,100,4.18,GL,1691702871
132,mount isa,-20.7333,139.5,7.8700000000000045,87,6,1.03,AU,1691702892
133,jining,35.405,116.5814,23.04000000000002,83,2,1.87,CN,1691703262
134,fort st. john,56.2499,-120.8529,15.939999999999998,82,75,3.09,CA,1691703262
135,porto-vecchio,41.591,9.2795,22.74000000000001,88,0,1.03,FR,1691703262
136,belyy yar,53.6039,91.3903,13.939999999999998,88,0,0.0,RU,1691703263
137,jamestown,42.097,-79.2353,25.25,52,0,6.69,US,1691702658
138,carnarvon,-24.8667,113.6333,18.090000000000032,84,23,1.17,AU,1691702873
139,usinsk,65.9939,57.5281,11.5,77,2,3.62,RU,1691703263
140,center,31.5107,-96.4247,42.110000000000014,27,0,5.66,US,1691703264
141,princeville,45.7668,-61.2985,19.810000000000002,86,100,6.69,CA,1691703264
142,yuzhno-kurilsk,44.0306,145.8556,20.710000000000036,94,100,5.77,RU,1691703264
143,myitkyina,25.3833,97.4,24.170000000000016,99,100,0.38,MM,1691703265
144,adam,22.3756,57.5233,29.24000000000001,55,100,3.95,OM,1691703265
145,pangoa,-12.1167,-73.0,28.890000000000043,53,21,1.01,PE,1691703265
146,namibe,-15.1961,12.1522,15.78000000000003,89,17,4.24,AO,1691703265
147,ghadamis,30.1337,9.5007,29.53000000000003,20,0,5.85,LY,1691703266
148,agua dulce,18.1333,-94.1333,33.879999999999995,68,5,2.65,MX,1691703266
149,manismata,-2.4667,111.0333,21.27000000000004,96,73,1.17,ID,1691703267
150,koh kong,11.6175,102.9806,26.58000000000004,84,29,2.58,KH,1691703268
151,utrik,11.2278,169.8474,27.79000000000002,71,10,5.02,MH,1691703268
152,pangkalanbuun,-2.6833,111.6167,21.58000000000004,93,64,0.74,ID,1691703268
153,georgetown,5.4112,100.3354,25.960000000000036,92,20,1.54,MY,1691702776
154,kolwezi,-10.7148,25.4667,14.78000000000003,40,2,2.2,CD,1691703269
155,lata,40.1629,-8.3327,19.49000000000001,89,0,1.35,PT,1691702881
156,chonchi,-42.6128,-73.8092,7.840000000000032,85,98,3.54,CL,1691703269
157,klamath falls,42.2249,-121.7817,29.980000000000018,33,0,2.57,US,1691703135
158,neelankarai,12.9455,80.2575,26.689999999999998,83,40,3.09,IN,1691703270
159,archidona,37.0965,-4.3887,27.140000000000043,21,0,0.98,ES,1691703270
160,sur,22.5667,59.5289,30.060000000000002,63,100,3.23,OM,1691703270
161,senirkent,38.1044,30.5486,23.03000000000003,65,0,2.19,TR,1691703270
162,mossel bay,-34.1831,22.146,23.960000000000036,58,0,1.92,ZA,1691703271
163,kingman,35.1894,-114.053,36.22000000000003,20,0,7.72,US,1691703271
164,el jadid,33.2549,-8.506,23.450000000000045,79,15,7.12,MA,1691703271
165,hadibu,12.65,54.0333,25.52000000000004,82,45,6.78,YE,1691703271
166,posto fiscal rolim de moura,-13.0833,-62.2667,32.379999999999995,32,55,1.15,BR,1691703272
167,guerrero negro,27.9769,-114.0611,26.879999999999995,60,6,7.62,MX,1691702871
168,weno,7.4515,151.8468,27.470000000000027,75,62,2.23,FM,1691703272
169,durban,-29.8579,31.0292,18.510000000000048,89,49,2.85,ZA,1691703051
170,santa eularia des riu,38.9846,1.5341,27.390000000000043,87,0,1.54,ES,1691703265
171,port lincoln,-34.7333,135.8667,9.220000000000027,80,24,2.68,AU,1691703273
172,la passe,45.5549,-0.8967,20.129999999999995,91,49,3.51,FR,1691703273
173,hamilton,39.1834,-84.5333,29.03000000000003,63,75,5.66,US,1691702777
174,ha'il,27.5219,41.6907,33.01000000000005,14,0,2.06,SA,1691703273
175,chimoio,-19.1164,33.4833,12.78000000000003,94,41,1.21,MZ,1691703274
176,capelinha,-17.6914,-42.5158,17.560000000000002,64,4,2.5,BR,1691703274
177,greenville,35.6127,-77.3663,30.010000000000048,79,0,6.17,US,1691703057
178,port-gentil,-0.7193,8.7815,24.980000000000018,83,20,4.12,GA,1691703274
179,la punta,-33.1837,-66.3127,14.82000000000005,42,4,5.48,AR,1691703275
180,saint-francois,46.4154,3.9054,20.689999999999998,68,0,1.54,FR,1691703275
181,pukchil-lodongjagu,40.2019,125.7483,21.370000000000005,98,100,2.48,KP,1691703275
182,vilyuchinsk,52.9306,158.4028,11.150000000000034,72,73,0.48,RU,1691703264
183,palikir - national government center,6.9248,158.1611,27.470000000000027,94,75,1.54,FM,1691703276
184,daru,-9.0763,143.2092,23.730000000000018,75,98,7.24,PG,1691703276
185,arraial do cabo,-22.9661,-42.0278,21.980000000000018,83,0,5.66,BR,1691702880
186,lazaro cardenas,17.9583,-102.2,31.28000000000003,63,63,4.17,MX,1691703276
187,new norfolk,-42.7826,147.0587,9.28000000000003,95,100,1.41,AU,1691702871
188,cabedelo,-6.9811,-34.8339,25.370000000000005,82,10,6.18,BR,1691703277
189,garanhuns,-8.8903,-36.4928,16.110000000000014,97,9,2.68,BR,1691703154
190,vadso,70.0744,29.7487,20.49000000000001,82,0,1.54,NO,1691703277
191,vitoria da conquista,-14.8661,-40.8394,17.310000000000002,79,88,3.62,BR,1691703277
192,san antonio de pale,-1.4014,5.6325,23.640000000000043,87,69,4.6,GQ,1691703278
193,ola,59.5833,151.2833,14.0,69,17,0.67,RU,1691703278
194,laguna,38.421,-121.4238,35.10000000000002,36,0,4.12,US,1691702781
195,remire-montjoly,4.9167,-52.2667,29.02000000000004,74,45,4.12,GF,1691703278
196,mahibadhoo,3.7833,72.9667,27.83000000000004,78,100,6.08,MV,1691703278
197,lebu,-37.6167,-73.65,10.210000000000036,78,48,5.56,CL,1691702887
198,dudinka,69.4058,86.1778,11.460000000000036,51,80,11.18,RU,1691703279
199,zanjan,36.6736,48.4787,21.180000000000007,37,0,2.82,IR,1691703279
200,kismayo,-0.3582,42.5454,24.08000000000004,84,44,7.06,SO,1691703279
201,camana,-16.6228,-72.7111,17.900000000000034,86,22,4.76,PE,1691703280
202,fort bragg,35.139,-79.006,32.75,58,100,1.54,US,1691703280
203,tazovsky,67.4667,78.7,5.310000000000002,66,1,9.15,RU,1691703280
204,yugorsk,61.3133,63.3319,11.400000000000034,76,4,2.53,RU,1691703280
205,thunder bay,48.4001,-89.3168,19.99000000000001,56,75,3.6,CA,1691703032
206,mount pearl,47.5166,-52.7813,21.03000000000003,89,75,4.63,CA,1691703281
207,atafu village,-8.5421,-172.5159,28.25,71,45,4.99,TK,1691703251
208,howard springs,-12.497,131.047,21.950000000000045,68,90,2.84,AU,1691703281
209,san carlos de bariloche,-41.1456,-71.3082,3.8600000000000136,87,40,9.26,AR,1691703005
210,carutapera,-1.195,-46.02,25.879999999999995,83,60,4.27,BR,1691703281
211,nuku'alofa,-21.1333,-175.2,21.189999999999998,94,100,4.63,TO,1691703282
212,hassi messaoud,31.6804,6.0729,34.920000000000016,16,0,3.09,DZ,1691703282
213,qamdo,31.1667,97.2333,7.860000000000014,89,100,0.27,CN,1691703282
214,sriramnagar,17.2665,78.2554,25.29000000000002,78,40,4.12,IN,1691703282
215,rongelap,11.1635,166.8941,28.24000000000001,74,38,5.49,MH,1691703282
216,ghat,24.9647,10.1728,29.850000000000023,17,0,4.69,LY,1691703283
217,saint-pierre,-21.3393,55.4781,20.82000000000005,64,0,3.6,RE,1691702890
218,udachny,66.4167,112.4,16.360000000000014,87,88,2.17,RU,1691703283
219,severo-yeniseyskiy,60.3725,93.0408,11.910000000000025,96,100,1.67,RU,1691703283
220,kloulklubed,7.0419,134.2556,27.939999999999998,80,65,8.02,PW,1691703284
221,olivenza,38.6832,-7.103,24.79000000000002,39,0,3.28,ES,1691703284
222,yung shue wan,22.2333,114.1167,27.54000000000002,92,100,4.2,HK,1691703284
223,merizo village,13.2658,144.6691,26.32000000000005,93,100,10.38,GU,1691703285
224,poronaysk,49.2167,143.1167,12.360000000000014,97,100,1.72,RU,1691703285
225,orcopampa,-15.2661,-72.3417,12.460000000000036,30,3,4.42,PE,1691703285
226,charlottetown,46.2352,-63.1267,19.0,81,75,7.2,CA,1691703263
227,aswan,24.0934,32.907,36.610000000000014,14,0,3.6,EG,1691703285
228,punta arenas,-53.15,-70.9167,3.400000000000034,72,100,6.81,CL,1691702799
229,cam ranh,11.9214,109.1591,27.980000000000018,83,20,0.51,VN,1691703286
230,zyryanskoye,56.8306,86.6258,12.260000000000048,88,91,1.47,RU,1691703286
231,mirny,62.5353,113.9611,16.80000000000001,72,100,4.02,RU,1691703286
232,kabare,-2.4683,28.8242,17.920000000000016,63,77,0.6,CD,1691703287
233,kavieng,-2.5744,150.7967,26.55000000000001,81,99,6.04,PG,1691702880
234,jabor,5.921,169.6434,28.260000000000048,77,72,5.76,MH,1691703287
235,taltal,-25.4,-70.4833,16.28000000000003,77,61,3.79,CL,1691703021
236,port isabel,26.0734,-97.2086,37.02000000000004,58,20,9.77,US,1691702820
237,spring creek,40.7266,-115.5859,31.010000000000048,13,0,4.72,US,1691703288
238,haiku-pauwela,20.9219,-156.3051,27.360000000000014,77,75,9.77,US,1691703288
239,klyuchi,52.2667,79.1667,16.74000000000001,93,99,5.11,RU,1691703284
240,susuman,62.7833,148.1667,14.960000000000036,50,6,0.83,RU,1691703288
241,st. john's,47.5649,-52.7093,22.100000000000023,89,75,4.63,CA,1691703008
242,cide,41.8921,33.0044,22.53000000000003,91,67,1.66,TR,1691703289
243,lubao,14.9167,120.55,26.840000000000032,90,99,1.12,PH,1691703289
244,cabo san lucas,22.8909,-109.9124,34.23000000000002,68,42,2.24,MX,1691702636
245,prince rupert,54.3161,-130.3201,17.05000000000001,85,100,7.72,CA,1691702709
246,holualoa,19.6228,-155.9522,26.910000000000025,77,40,4.12,US,1691703290
247,touros,-5.1989,-35.4608,25.07000000000005,79,32,7.01,BR,1691702814
248,la'ie,21.6477,-157.9253,30.980000000000018,64,46,7.79,US,1691703290
249,novaya igirma,57.1334,103.9112,14.57000000000005,82,100,1.61,RU,1691703290
250,yarmouth,41.7057,-70.2286,26.260000000000048,84,0,5.14,US,1691703290
251,patterson,37.4716,-121.1297,35.01000000000005,14,4,0.37,US,1691703291
252,sisimiut,66.9395,-53.6735,7.57000000000005,90,100,4.03,GL,1691703291
253,vishnyeva,54.7122,26.5225,13.080000000000041,95,64,1.43,BY,1691703291
254,trosa,58.8962,17.5481,14.230000000000018,91,81,3.76,SE,1691703292
255,fandriana,-20.2333,47.3833,13.230000000000018,93,78,1.33,MG,1691703292
256,kununurra,-15.7667,128.7333,13.990000000000009,82,55,1.54,AU,1691702876
257,karoi,-16.8099,29.6925,11.390000000000043,82,19,2.09,ZW,1691703292
258,buaran,-7.05,109.55,20.55000000000001,75,61,2.47,ID,1691703293
259,saldanha,-33.0117,17.9442,12.03000000000003,76,0,2.9,ZA,1691702873
260,batticaloa,7.7102,81.6924,26.910000000000025,79,98,3.29,LK,1691703293
261,glace bay,46.1969,-59.957,19.939999999999998,82,75,6.17,CA,1691703293
262,ratnagiri,16.9833,73.3,25.75,85,73,1.26,IN,1691703293
263,keflavik,64.0049,-22.5624,14.950000000000045,82,40,4.12,IS,1691703294
264,whakatane,-37.9585,176.9854,8.82000000000005,77,18,2.24,NZ,1691703294
265,seven pagodas,12.6264,80.1722,26.700000000000045,76,100,3.43,IN,1691703294
266,pirallahi,40.4723,50.333,26.08000000000004,52,0,3.05,AZ,1691703294
267,hami,42.8,93.45,27.53000000000003,24,0,3.88,CN,1691703295
268,harstad,68.799,16.5293,16.0,76,99,2.68,NO,1691703295
269,turpan,42.9333,89.1667,34.19,21,0,2.64,CN,1691703295
270,khandyga,62.6667,135.6,16.400000000000034,61,14,1.33,RU,1691702886
271,puerto ayora,-0.7393,-90.3518,28.980000000000018,92,53,2.68,EC,1691702720
272,zag,46.9441,99.165,11.25,73,27,1.16,MN,1691703296
273,laojunmiao,39.8333,97.7333,18.30000000000001,50,1,0.92,CN,1691703296
274,brokopondo,4.75,-55.1667,29.450000000000045,58,56,0.53,SR,1691703296
275,hagere maryam,5.6333,38.2333,15.480000000000018,86,96,1.67,ET,1691703296
276,coracao de jesus,-16.6853,-44.365,22.27000000000004,40,0,3.08,BR,1691703297
277,danane,7.2596,-8.155,21.010000000000048,100,100,0.86,CI,1691703297
278,al mijlad,11.0333,27.7333,28.340000000000032,60,35,1.85,SD,1691703297
279,lompoc,34.6391,-120.4579,28.210000000000036,76,100,2.24,US,1691702669
280,bengkulu,-3.8004,102.2655,23.100000000000023,94,46,2.06,ID,1691702890
281,gaiman,-43.2897,-65.4929,16.220000000000027,31,60,4.65,AR,1691703298
282,hailun,47.45,126.9333,18.670000000000016,94,0,2.43,CN,1691703298
283,mangaratiba,-22.9597,-44.0406,24.480000000000018,90,12,0.35,BR,1691703299
284,kodinsk,58.6881,99.1844,13.150000000000034,88,13,0.88,RU,1691703299
285,ploneour-lanvern,47.9,-4.2833,19.180000000000007,94,100,3.09,FR,1691703299
286,porto velho,-8.7619,-63.9039,34.03000000000003,59,40,2.06,BR,1691703299
287,kingscliff,-28.2667,153.5667,14.850000000000023,77,0,2.57,AU,1691703299
288,kruisfontein,-34.0033,24.7314,22.160000000000025,28,2,5.09,ZA,1691702893
289,al mahwit,15.4701,43.5448,22.05000000000001,48,21,0.37,YE,1691703300
290,dolisie,-4.1997,12.6739,21.379999999999995,83,2,2.13,CG,1691703300
291,dharchula,29.85,80.5333,22.850000000000023,92,100,0.81,IN,1691703300
292,faya-largeau,17.9257,19.1043,33.620000000000005,43,89,5.59,TD,1691703300
293,arawa,-6.2132,155.5367,24.510000000000048,96,100,2.18,PG,1691703301
294,presque isle,46.6811,-68.0159,25.24000000000001,60,20,2.57,US,1691703138
295,badger,64.8,-147.5333,21.74000000000001,82,100,1.54,US,1691703286
296,vila franca do campo,37.7167,-25.4333,23.230000000000018,91,58,1.23,PT,1691702898
297,buenaventura,3.8801,-77.0312,28.370000000000005,79,88,2.35,CO,1691703301
298,dakhla,23.6848,-15.958,24.010000000000048,78,54,8.23,EH,1691703302
299,whangarei,-35.7317,174.3239,10.170000000000016,72,23,2.28,NZ,1691703302
300,boa vista,2.8197,-60.6733,32.99000000000001,49,20,4.12,BR,1691703085
301,egilsstadir,65.2653,-14.3948,8.950000000000045,81,40,3.6,IS,1691703303
302,aldan,58.6031,125.3894,17.99000000000001,65,93,4.75,RU,1691703303
303,tralee,52.2704,-9.7026,14.180000000000007,96,22,2.53,IE,1691703117
304,dryden,49.7833,-92.7503,19.160000000000025,55,20,2.57,CA,1691703133
305,hechuan,29.9947,106.2572,31.27000000000004,81,87,0.21,CN,1691703304
306,vilyuysk,63.7553,121.6247,15.79000000000002,70,10,3.14,RU,1691703304
307,pangody,65.85,74.4859,6.020000000000039,83,1,8.59,RU,1691702924
308,urengoy,65.9667,78.3667,8.600000000000023,69,6,9.33,RU,1691703304
309,nakskov,54.8373,11.1284,13.950000000000045,74,8,5.86,DK,1691703305
310,villa union,23.2,-106.2333,31.620000000000005,79,75,1.54,MX,1691703305
311,borogontsy,62.6683,131.1683,16.810000000000002,63,0,3.65,RU,1691703305
312,bamboo flat,11.7,92.7167,28.05000000000001,83,75,2.06,IN,1691703306
313,awjilah,29.1081,21.2869,26.510000000000048,50,0,7.81,LY,1691703306
314,quatre cocos,-20.2078,57.7625,20.610000000000014,79,18,3.02,MU,1691702911
315,urucara,-2.5364,-57.76,29.370000000000005,52,80,0.22,BR,1691703306
316,meulaboh,4.1363,96.1285,24.700000000000045,91,93,1.59,ID,1691702926
317,tazacorte,28.629,-17.9293,24.54000000000002,83,0,8.75,ES,1691703307
318,rudnya,54.947,31.0934,15.020000000000039,67,100,1.71,RU,1691703307
319,talnakh,69.4865,88.3972,11.230000000000018,64,90,6.93,RU,1691702875
320,charters towers,-20.1,146.2667,16.220000000000027,78,2,4.25,AU,1691703308
321,lady frere,-31.7031,27.2329,12.840000000000032,47,0,3.42,ZA,1691703308
322,saint-philippe,-21.3585,55.7679,20.77000000000004,82,14,1.58,RE,1691702888
323,mount gambier,-37.8333,140.7667,9.189999999999998,92,100,2.6,AU,1691702791
324,viedma,-40.8135,-62.9967,17.379999999999995,32,100,6.22,AR,1691702892
325,minas de marcona,-15.2119,-75.1103,14.370000000000005,79,34,6.78,PE,1691703309
326,dawson creek,55.7666,-120.2362,19.80000000000001,49,100,6.69,CA,1691703269
327,newman,37.3138,-121.0208,35.03000000000003,16,20,5.17,US,1691703309
328,ceeldheer,3.8488,47.1806,24.350000000000023,84,77,8.35,SO,1691703310
329,tolanaro,-25.0319,46.9987,19.04000000000002,63,75,3.09,MG,1691703310
330,kutum,14.2,24.6667,26.670000000000016,51,10,0.32,SD,1691703310
331,jumla,29.2747,82.1838,17.560000000000002,92,100,0.42,NP,1691702889
332,mugia,43.1041,-9.2179,21.060000000000002,92,58,3.77,ES,1691703310
